movie_id,company_id,company_name
41233,491,Summit Entertainment
4232,7405,Dimension Films
4232,163562,Woods Entertainment
4213,23406,Heimatfilm
4213,1251,ARD
87497,100273,Jennie and Company
87497,6179,Thorn EMI Screen Entertainment
611780,5104,José Frade
587469,4639,Arzu Film
125059,4688,Concorde-New Horizons
125052,40543,Posthorn Pictures
125052,60,United Artists
125052,40544,Giv'en Films
200047,3429,Straightwire Films
200047,27968,Grupo Enmente
200047,22869,Defiant Pictures
266359,4990,Ital-Noleggio Cinematografico
266359,1242,Reteitalia
266359,8138,Vega Film
20504,1088,Alcon Entertainment
20504,1885,Silver Pictures
4234,7405,Dimension Films
4234,85,Konrad Pictures
4234,1600,Craven-Maddalena Films
63197,136756,Trio Pictures
200023,882,TOHO
200023,3341,Fuji Television Network
200023,12288,Nintendo
200023,12039,Sankei Shimbun
200023,170927,Nippon Broadcasting System
200023,9148,Pony Canyon
200023,13412,IMAGICA
4237,1604,Beyond Therapy Entertainment
87499,1645,Scott Free Productions
87499,444,Dune Entertainment
20494,1841,Percept Picture Company
20508,5822,Toei Company
4226,1590,Endless Entertainment
4226,1591,Rhino Films
4226,1592,Sea Dragon
125076,2521,Orange Sky Golden Harvest
125076,14602,AMUSE
87500,74523,RMC Films
87500,8460,Double Helix Films
200066,1242,Reteitalia
87489,147576,NYC School of Visual Arts
87489,171413,Roy Frumkes Productions
20513,3827,Desert Skye Entertainment
87504,39509,Free Range Films
87504,4793,Daybreak Pictures
87504,6705,Film4 Productions
87504,10146,Focus Features
4239,875,Films A2
4239,44935,U.P.T.C.
200085,20695,iLoveCinema
200085,20696,iFilm
200085,3657,Sidus
200085,7036,CJ Entertainment
20511,7470,Esperanto Filmoj
20511,11628,Tequila Gang
20511,128482,Cabezahueca Producciones
20511,1102,Producciones Anhelo
20511,10901,Ministère de la culture
20511,310,CNC
20511,13413,Hubert Bals Fund
20511,11376,NHK Enterprises
41240,132897,Out of Carolina Productions
20502,3787,Dolores Pictures S.L.
63203,94366,Radiohead TV
87496,1063,Brightlight Pictures
87496,770,Kingsgate Films
87496,6626,Voltage Pictures
87496,135399,TCYK North Productions
87496,316,Wildwood Enterprises
462232,21978,Gorky Film Studios
325344,82638,Simple View Production
4233,7405,Dimension Films
4233,85,Konrad Pictures
4233,1600,Craven-Maddalena Films
325340,13969,Globo Filmes
87502,4,Paramount Pictures
87502,11395,ImageMovers
87502,49325,Parkes+MacDonald Image Nation
41244,44499,Golden Princess Film Production Ltd.
41244,3618,Film Workshop
266383,8955,Cinedistri
266383,86869,Victor Éboli Produções Cinematográficas
125082,486,Portobello Pictures
125082,21635,Mojo Films
125082,12745,British Screen Productions
125082,3324,BBC
20506,9177,Eisei Gekijo
20506,78803,Groove Corporation
20506,10444,Imamura Productions
20506,192,Shochiku
41242,7864,Amiguetes Entertainment
41242,11292,Aragón TV
41242,91991,Bowfinger
41235,1885,Silver Pictures
41235,46976,RKO Pictures LLC
41235,7405,Dimension Films
41235,69626,Tales From The Crypt Holdings
63207,8111,Apaches Films
63207,5726,Universal Pictures International
63207,11408,Ministerio de Cultura
63207,9335,Canal+ España
63207,29566,Atresmedia
325346,29312,Sunday Night Productions
325346,14319,Sycamore Pictures
325346,4205,Groundswell Productions
325346,75354,Fancy Film Post Services
565527,71209,Proimagenes Colombia
565527,2586,Caracol Televisión
565527,123717,Cine Colombia
565527,74027,Cinecolor Films
565527,71205,Congo Films
565527,51949,Dago García Producciones
125077,4688,Concorde-New Horizons
125079,161552,DeepFocus Productions Inc.
4241,1605,CineRocket
4241,180606,"Trustech Japan Co., Ltd."
544812,108260,Ân Nam Films
544812,108262,Three Colors Productions
544812,108263,Mayfair Pictures
282663,6159,Helsinki-filmi
282663,4349,Amrion
282663,318,CTB Film Company
282663,157119,Belarusfilm
462250,112836,Tarantula
462250,24109,Saxonia Media
462250,588,MDR
611795,10473,ONF | NFB
87506,77262,Dagmar Film Produktion
87506,150154,Multimedia Hamburg
87506,5403,Nordisk Film & TV Fond
87506,150155,Norsk Rikskringkasting (NRK)
87506,6431,Northern Lights
87506,150156,Schibsted Film
87506,76,Zentropa Entertainments
387227,74159,Mirapix GmbH
387227,74160,Recycled TV
387227,42145,SRF
266390,121220,Dorado Films S.A.
266390,6651,Penta Film
4243,96,X Filme Creative Pool
87516,4319,40 Acres and a Mule Filmworks
87516,829,Vertigo Entertainment
87516,17393,Good Universe
87516,7263,FilmDistrict
87516,181992,Mandate International
41248,7248,UGC Films
41248,83,France 2 Cinéma
41248,12400,Soficinéma 5
41248,11435,Sofica UGC 1
41248,6586,TPS Star
41248,310,CNC
41248,104,Canal+
41248,8997,SBS Productions
63208,126348,Hors Champ
63208,67162,Diagonale
20525,192,Shochiku
20525,104798,Shochiku Kyoto Studio
20525,23826,Shochiku Kyoto
20525,569,Tokyo FM
20525,528,Bandai Visual
20525,12424,TV Man Union
325348,1038,Bazelevs Production
325348,73079,Versus Pictures
325348,47729,STXfilms
325348,3393,Huayi Brothers Pictures
63214,1037,Les Films du Livradois
63214,82,Renn Productions
63214,591,France 3 Cinéma
63214,16180,INA
87514,19972,Walter Seltzer Productions
87514,21,Metro-Goldwyn-Mayer
4244,2,Walt Disney Pictures
4244,114579,Chester Films Inc.
4244,114580,Junction
4248,10958,Brad Grey Pictures
4248,1607,Gold/Miller Productions
4248,1608,Wayans Bros. Entertainment
4248,7405,Dimension Films
282669,1931,Filmové studio Barrandov
282669,602,DEFA
20521,3802,Dead Old Man Productions
20521,3803,Middle Fork Productions
20521,7328,ApolloScreen Filmproduktion GmbH & Co. Filmproduktion KG
87533,28433,Bulletproof Productions
200101,14876,Cobra Film GmbH
200101,608,Dor Film
200101,14877,Dor Film-West
63215,10645,Paradise Films
63215,165773,Avidia Films
63210,103187,Culture Cap Media
41252,12877,SVF Entertainment
41245,12836,East Film
41245,11833,Dream Venture Capital
41245,15505,NHK
41245,6596,UniKorea Pictures
325358,11565,The Safran Company
325358,19248,3 in the Box
125086,83,France 2 Cinéma
125086,23330,Bloody Mary Productions
200145,86670,Kirishima 1945
20527,192,Shochiku
4250,2221,Erfttal Film
4250,20258,Sommer 69 Film
4250,47,Constantin Film
565536,112142,Otis Lucas Films
565536,110434,Genuine Article Pictures
565536,99366,Topic Studios
125103,96584,Génesis
125103,300,Alameda Films
125103,13413,Hubert Bals Fund
125103,76675,Resonancia
125103,96581,Betaimagen Digital
125103,96582,Cuatro y Medio
125103,96583,December Error
125103,299,Instituto Mexicano de Cinematografía
125103,5153,Estudios Churubusco Azteca
125087,109264,Monfort/Montera Productions
125087,90472,Arrow Entertainment
41258,294,New Zealand Film Commission
41258,100544,Gaylene Preston Productions
41258,12327,New Zealand Film Production Fund
41258,295,NZ on Air
41258,1254,Television New Zealand
462285,31131,Pedro Masó PC
462285,1183,Impala
200112,45015,Bac Cinema
200112,6003,Box Productions
200112,3984,Entre Chien et Loup
4247,10958,Brad Grey Pictures
4247,1607,Gold/Miller Productions
4247,1608,Wayans Bros. Entertainment
4247,7405,Dimension Films
325365,6303,Rakontur
125109,4867,Full Moon Entertainment
125109,7616,Moonbeam Entertainment
125109,4,Paramount Pictures
349660,56777,1+1 Production
20530,192,Shochiku
125105,6775,B.R.C. Produzione Film
565543,8328,Hap Dong Film
125110,806,Téléfilm Canada
125110,15979,Les Productions La Fête
125110,61532,Mimmick Productions
20531,192,Shochiku
87548,183494,NL Film
87548,8541,Katholieke Radio Omroep (KRO)
87548,4508,Nederlands Fonds voor de Film
87548,12021,CoBo Fonds
87548,183495,Abraham Tuschinski Fonds
282672,167181,Mini Studios
303406,103910,Satish Tandon Productions
4253,1569,Yash Raj Films
63225,11244,France 3
63225,1578,Prospectacle
20535,17362,RGV Film Factory
649406,110516,Filmfabriq
649406,17432,KMH Film
649406,123658,Vertigo Média
4251,1569,Yash Raj Films
4251,210607,Veer Zaara Pictures
41261,5822,Toei Company
41261,145750,All Out
462323,3906,American Playhouse
462323,136530,Christina Association
462323,136531,Little Sister Partnership
462323,136532,Shefida Productions
87567,1020,Millennium Media
87567,17049,Two Ton Films
20537,7281,BFI
20537,6705,Film4 Productions
266396,694,StudioCanal
266396,1885,Silver Pictures
266396,11068,Nostromo Pictures
266396,20664,Anton Capital Entertainment
266396,35559,ICEC
266396,58772,Prone Gunman
266396,58774,Prone Gunman A.I.E.
266396,104,Canal+
266396,356,TF1 Films Production
4252,1570,Dreamz Unlimited
4252,1571,United Motion Pictures
63228,2359,Stéphan Films
63228,82,Renn Productions
63228,999,Belstar Productions
63228,21466,Simar Films
63228,113170,Buffalo Films
611862,10729,WFF Lodz
611862,12301,"Zespół Filmowy ""Rondo"""
87558,2205,Big World
125133,5779,Comptoir Français du Film Production (CFFP)
63229,96680,Archimede International
63229,9,Gaumont
63229,11244,France 3
63229,96681,Stand'art
63229,17085,Filmédis
63229,1549,Opera Film Produzione
200174,110022,Les Films de l'Equinoxe
200174,166010,France Régions 3 (FR3)
200174,16670,SNC
20538,6584,Gemini Films
20538,24656,Interlinea Films
20533,174,Warner Bros. Pictures
20533,923,Legendary Pictures
20533,433,Weed Road Pictures
20533,429,DC
20533,1757,Mad Chance
200236,2102,Frankovich Productions
200236,5,Columbia Pictures
63226,27139,Société Générale de Gestion Cinématographique (SGGC)
63226,55396,BVF
325373,50084,JoBro Productions
325373,8117,Max Films
20539,25,20th Century Fox
611914,122033,Rollercoaster Angel Productions
611914,122034,Signature Films
611914,17055,Capstone Entertainment Group
611914,3604,Grindstone Entertainment Group
611914,119621,Helix Media Group
611914,1632,Lionsgate
63230,9,Gaumont
63230,2324,Empire Films
63230,26199,Lido Films
611852,13313,GO Films
4254,19146,Dharma Productions
125138,55263,Diversified Film Ventures Ltd.
125138,55264,B.J. Creators
87614,185690,Bharati Productions
125132,5822,Toei Company
533598,66115,Lunabeach TV und Media
533598,7465,Novak Prod
87628,89362,The Grade Company
87628,1221,Gainsborough Pictures
200184,14882,Stanley Films
303413,78609,Cineglobo
462388,12242,Urania Film
462388,5940,Avala Film
266403,1001,Solaris Film
266403,11900,Sascha-Film Produktions GmbH (Wien)
266403,46,WDR
41273,2426,Les Films du Poisson
125139,2352,Frisbeefilms
125139,24307,UFA Fiction
125139,20441,Hahn Film
125139,1251,ARD
4256,10958,Brad Grey Pictures
4256,7405,Dimension Films
20545,79655,Dream Quest Images
20545,174,Warner Bros. Pictures
125140,30755,WTP International
87587,38115,Shoot First Entertainment
87629,4042,Astral Films
87629,195787,Beata
87629,81672,Castle
41269,34256,Bionaut
41269,487,Česká televize
462347,111981,Frightgeist Film
462347,150550,2Feet Entertainment
462347,150551,The Danish Film Institute
462347,150552,Bang Over Buck
63239,69828,UIP Türkiye
20548,6339,Solar Films
4257,7405,Dimension Films
4257,105220,415 Project
4257,10958,Brad Grey Pictures
4257,14,Miramax
4268,875,Films A2
4268,876,Sara Films
41271,36321,Avenue B Productions
349795,134298,Imago
349795,138639,Vargo Film
349795,115963,Wild Eye Releasing
349795,192846,30 Holding
4258,7405,Dimension Films
4258,10958,Brad Grey Pictures
125157,6082,Filmirage
325385,87695,Openvizor
325385,43957,Satori Films
325385,5125,Le Pacte
325385,87696,Le Soleil Films
87643,344,Mosfilm
41277,8117,Max Films
41272,92248,Vista Sur Films
41272,22625,Fonds Sud Cinéma
41272,7978,Zarlek Producciones
41272,80087,Las Niñas Pictures
41272,143329,Carousel Films
63244,50460,Isis Production
63242,925,Nu Image
63242,37530,Arama Entertainment
63242,37582,Chase The Moon Inc.
200238,192,Shochiku
20542,3796,Fathom Studios
20542,11623,Electric Eye Entertainment Corporation
462445,79825,Stalker Films
462445,47260,Five Knights Productions
4272,1614,Les Films Flam
266411,25106,Les Films Jacques Willemetz
266411,12782,Rapid Film
125158,955,Nikkatsu Corporation
325389,6808,Viacom18 Studios
325389,113306,UVI Film Productions
462469,7281,BFI
462469,6705,Film4 Productions
4267,1122,CAPAC
4267,1145,Belga Films
87693,127748,Ellabel Productions
87693,884,TPS Cinéma
87693,310,CNC
87700,8335,The Image Organization
87700,3498,Malofilm
87700,87472,Showdown Productions
87700,58058,Starlight
20564,69327,Ironic Films
20564,3095,Whitewater Films
125141,82261,SNPC - Società Nazionale Produzioni Cinematografiche
4274,6849,SFP
4274,1416,Albina Productions S.a.r.l.
4274,875,Films A2
63250,16642,USA Network
41281,4052,Sunfilm Entertainment
41281,17670,Jordan Films
41281,26574,Faith for Today
41281,232368,Orchard Park Productions LLC
41281,2090,Motion Picture Corporation of America
20551,167053,Emshell Producers Pacific
20551,16971,Pacific Motion Pictures
200277,16264,NFP neue film produktion
200277,1251,ARD
41282,40276,Skipped Parts Productions
63251,7111,Geneon Universal Entertainment
874134,56590,Aktuell Rapport Video
200341,58654,Oreo
125149,40006,North American Releasing
125149,21258,North American Pictures
125166,44993,Barentsfilm
200346,2490,LGM Productions
200346,5125,Le Pacte
41283,97,Castle Rock Entertainment
41283,3356,State Street Pictures
266418,16366,La Sept Cinéma
266418,31683,La Secae
266418,310,CNC
266418,107587,Les Films du Volcan
266418,107588,Minazara Productions
4269,356,TF1 Films Production
4269,7248,UGC Films
4269,29485,Top n°1
4269,65538,Progéfi
849689,10845,Lenfilm
849689,78668,Pervoe Tvorcheskoe Obyedinenie
303429,4,Paramount Pictures
387316,192,Shochiku
20558,2785,Warner Bros. Animation
4271,6274,MK2 Films
4271,310,CNC
4271,591,France 3 Cinéma
20575,90995,Queen Films
20575,5778,Channel 4 Television
462491,51304,Séléna Audiovisuel
462491,11359,France 2
462491,10602,Pacific Productions
63262,1039,Channel One
200323,26899,Orphée Arts
200323,143229,FR3 Cinéma
200323,1818,Tritone Cinematografica
200358,44989,Phantom Film
125173,28367,RTV Slovenija
125173,48427,E-motion Film
544880,108521,Cineclipse
544880,28555,Fondo de Fomento a la Calidad Cinematográfica
544880,165589,Gobierno del Estado de Sonora
41280,4664,Jensen Farley Pictures
41280,11616,Barry & Enright Productions
387319,12984,Norsk Film
387319,115,FilmTeknik
4281,1599,GG Studio
4281,13549,Golan-Globus Productions
4281,1444,The Cannon Group
20591,5442,Pragmatic Pictures Ltd.
20595,3805,Ken Lipper/June Beallor Production
20595,3806,Shoah Foundation
20595,3807,Survivors of the Shoah Visual History Foundation
4270,876,Sara Films
4270,11244,France 3
266423,97125,Grupo Cine
87729,2370,Merchant Ivory Productions
87729,9195,Touchstone Pictures
87729,1477,Franco London Films
200331,45641,New World Productions
125182,55241,Le Terrier
125182,1850,Comacico
125182,69512,Milvia Cinematografica
612007,16499,Erler Film
612007,1906,Dany Film
612007,131042,Tasavir Cinematic Organization
266412,168,Jadran Film
462503,208,Bac Films
462503,3416,Sombrero Films
462503,102468,Atelier de Production
462503,591,France 3 Cinéma
20567,5822,Toei Company
20605,7036,CJ Entertainment
20605,12987,Filmmaker R&K
125183,7036,CJ Entertainment
125183,4580,Cine2000
87751,9341,Etalon-Film
87751,100852,Profit
87751,1039,Channel One
1069145,46,WDR
1069145,189614,Lichtspiel Entertainment
87704,27927,Towa Productions
87704,17915,Trans World Entertainment (TWE)
87704,90258,VIVA Entertainment
87704,166170,Trihoof Investments
462504,1626,Fono Film
462504,91515,Kara Film
63269,42084,Yarno Cinematografica
87706,4805,Film Ventures International
20604,3414,Banger Productions
20604,102759,Seville Pictures
20604,68579,235 Films
20604,11569,Chum Television
387337,74182,Trembita-Kino
20607,38519,Compañía de Aventuras Comerciales
20607,981,TVE
41292,94951,Xinghui Production
41292,567,Office Kitano
41292,6216,Lumen Films
41292,1079,Xstream Pictures
41292,3407,Shanghai Film Group
303457,3653,Eros International
303457,3786,Baweja Movies
303430,56649,Albatross Entertainment
200364,14894,TheLatinoGroup
200364,14892,goliat films
911634,165766,Jayshree Enterprises
63263,56435,Lumière & Co.
63263,11912,Mikado Film
4285,1251,ARD
87709,12111,Vides Cinematografica
20608,21704,Exotic Entertainment Productions
20606,4098,Carnaby International
20606,4249,Hanover Films
20606,4250,Molinare Studios
63271,24229,Studio Telekino
4279,7961,Gaumont International
4279,10618,Filmstudio București
4279,1131,Rizzoli Film
612042,100852,Profit
612042,102855,Valery Todorovsky Production Company
200383,508,Regency Enterprises
200383,174,Warner Bros. Pictures
200383,83577,Nordic Screen Development AS
200383,104,Canal+
200383,69764,Urania Film
87710,4527,Concorde Pictures
4286,1638,Francoriz Production
4286,1639,Les Films Jacques Leitienne
4286,32208,Imp.Ex.Ci.
4286,1131,Rizzoli Film
20609,3990,Anthill Productions
20609,1311,The Asylum
200379,35543,Martina Ritt-Tom Walsh-I.D.L.
87774,50103,Plitt Theaters
87774,9266,American International Pictures
87774,15099,Essaness Pictures
63264,925,Nu Image
63264,9077,Martien Holdings A.V.V.
41324,124556,Bravo Films
41324,60943,Four Point Entertainment
41289,31030,Kurata Film Company
125177,32452,Contrechamp
125177,10647,Unité Trois
41317,26473,Ibex Films
41317,26474,FIDCI
41317,33,Universal Pictures
63275,6246,Medusa Film
63265,94757,OK Films
63265,146758,Rambla Producciones
63265,74901,Taxi Films
63265,8046,Telefe
63265,7680,Tornasol Films
63265,2562,Patagonik
4291,1598,Nippon Herald Films
4291,528,Bandai Visual
4291,567,Office Kitano
4291,569,Tokyo FM
63274,9290,Capital Film
63281,100852,Profit
63266,16688,Art Pictures Group
63266,3451,Art Pictures Studio
63266,6162,Taska Film
87786,10845,Lenfilm
462556,72854,KykNet
20616,89630,Forrest Films
20616,2150,GreeneStreet Films
20616,18619,Cobalt Media Group
20616,33433,Furthur Films
20616,25,20th Century Fox
41291,70,American Zoetrope
87817,16421,Rosa Filmes
4283,915,Hollywood Pictures
4283,11733,Pariah
4283,1611,Sarah James Productions
4283,97307,Film Africa Worldwide
87734,91871,The Latent Image
649497,30755,WTP International
282769,5713,Enigma Filmes
282769,13930,Embrafilme
41331,4748,Oscilloscope
87788,4,Paramount Pictures
125191,19363,Scorpio Film Productions
612080,13535,Lieblingsfilm
612080,76214,Dagstar Film
612080,191,Senator Film
612080,24145,Wild Bunch Germany
63268,72073,Kaskad Films
63268,318,CTB Film Company
63268,16079,Star Media
63287,73334,The Poker House
200371,187970,I.R.S. Media
63290,11389,OFI
63290,3391,ORF
63290,2133,Medien- und Filmgesellschaft Baden-Württemberg
63290,201,ARTE
63290,3390,Vienna Film Financing Fund
63290,51303,Quinte Film GmbH
63290,37058,Lotus-Film
87793,119052,Creative Unification Entertainments Films
911658,6458,INCAA
87827,711,Fox 2000 Pictures
87827,444,Dune Entertainment
87827,290,Ingenious Media
87827,13480,Haishang Films
87827,32555,Netter Productions
87827,2807,India Take One
87827,133789,Ingenious Film Partners
87827,10893,Big Screen Productions
266430,403,Neue Bioskop Film
266430,4606,ZDF
41326,7942,Cabin Creek Films
41326,106087,Catholic Communication Campaign
41326,5778,Channel 4 Television
87777,28963,L'immagine S.r.l.
87777,119177,Immagine S.r.l.
4292,1642,Iron Fist Motion Pictures
4292,6705,Film4 Productions
4296,1648,Gladden Entertainment
4296,25,20th Century Fox
462593,6458,INCAA
462593,97314,Onetti Brothers Productions
462593,97315,Black Mandala
462593,97316,Rusty Robot
462593,102626,Cine Argentino
125205,6104,Universal Production Partners
125205,29036,Fog'n'Desire Films
125205,487,Česká televize
125205,56779,Sokol Kollár
125205,119331,Samastinor
125205,5926,Slovenská televízia
282761,4676,Star Cinema – ABS-CBN Film Productions
4289,4688,Concorde-New Horizons
63294,14620,Gosteleradio USSR
63294,3161,Odessa Film Studio
266433,17561,Foresight Features
4290,1641,Rodeo Productions
4307,49,El Deseo
4307,105,CiBy 2000
303474,1583,RAI
20617,13139,Oshima Productions
325428,233749,Imperfect Films
325428,233750,Television
282777,602,DEFA
63276,125788,Sorpasso Film
63276,1583,RAI
125238,46564,NRK Aktivum
125238,235,Nordisk Film Denmark
125238,5241,FilmFondet Fuzz
125238,38072,Nordisk Film Norway
4287,1640,O.N.C.I.C.
4287,65538,Progéfi
4287,16913,Trianon Films
4287,94156,Office des Actualities Algerienes
4287,11994,Ultra Film
125216,120265,Vijaya Productions Pvt. Ltd.
87852,20566,Reel Life Productions
303469,2734,Paragon Films Ltd.
303469,3106,Bo Ho Films
303469,2521,Orange Sky Golden Harvest
200445,68868,The Ilya Salkind Company
125262,100441,James Wallace Productions
125262,294,New Zealand Film Commission
125262,295,NZ on Air
125262,466,Avalon/NFU Studios
20618,52010,Paramount Famous Productions
20626,3092,Les Films Manuel Munz
20626,6896,EuropaCorp
20626,21972,Media Programme of the European Community
20626,1115,M6 Films
20626,155886,Malec Productions
20628,2418,Cherokee Productions
20628,174,Warner Bros. Pictures
63283,11989,Interfest
63283,3623,Kazakhfilm Studios
41341,132035,Red Duck Films
41341,133160,Right Hand Man Films
200462,1311,The Asylum
200482,141459,Daeil Film
200482,78240,Giai Phong Film Studio
266463,13660,Cinema City
266463,76529,Cinema City & Films Co.
266463,126697,Cinema City Company Limited
266463,44500,"Cinema City Co., Ltd."
266463,99490,Cinema City Film & TV Ltd.
266463,138184,Cinema City Company Limited (Hong Kong)
87825,171,Malpaso Productions
87825,174,Warner Bros. Pictures
282778,602,DEFA
20645,2680,Kurosawa Production
20645,192,Shochiku
87826,8000,Broken Road Productions
87826,5,Columbia Pictures
87826,46222,Hey Eddie
87826,878,Happy Madison Productions
303483,7646,Loma Nasha
462632,8356,Viva Films
63302,1859,Ritm
87861,177802,Enjoy
87859,5966,Shin Cine Communications
387395,5767,Cine Ojo
125276,955,Nikkatsu Corporation
4322,47,Constantin Film
303485,708,Beijing Film Studio
303485,6223,Shanghai Animation Film Studio
41343,3477,Star Overseas
266468,106505,Positive Media
544936,12984,Norsk Film
544936,15568,"Zespół Filmowy ""Pryzmat"""
325447,6932,ACPAV
87864,18947,Atlantic Releasing Corporation
87864,5648,Murakami-Wolf Productions
87864,19176,Clubhouse Pictures
87864,5542,Toei Animation
41357,174,Warner Bros. Pictures
200511,3095,Whitewater Films
41338,21415,Myung Films
41338,7036,CJ Entertainment
41338,4685,MK Pictures
87867,30498,Giant Leap Entertainment
874273,160686,Vice Versa Films
612152,7119,Hybrid
125298,10046,Wanda Visión
125298,67374,Aleph Producciones S.A.
125298,28555,Fondo de Fomento a la Calidad Cinematográfica
125298,99723,Gardenia Films
125298,30766,Producciones Amaranta
125298,7529,Wanda Films
125298,299,Instituto Mexicano de Cinematografía
125298,981,TVE
125257,71843,Kimura Productions
20651,3781,Vidhu Vinod Chopra Productions
63297,1311,The Asylum
724807,23617,Mediopolis Film- und Fernsehproduktion
724807,2067,RBB
724807,7201,NDR
724807,124,SWR
724807,587,ARTE
41364,3619,Win's Movie Productions
63298,54354,Gold Vision
63298,170585,Mosfilm
20649,4319,40 Acres and a Mule Filmworks
20649,33,Universal Pictures
63299,10845,Lenfilm
63310,7112,Waterland Film
63310,11773,Artémis Productions
63310,7115,Savage Film
462637,8238,Regal Entertainment Inc.
200534,105523,Topázio Filmes
200534,13930,Embrafilme
4339,10869,Filmverlag der Autoren
4339,4606,ZDF
4339,12999,Sentana Filmproduktion
20648,1630,Dream Entertainment
20637,2188,Artisan Entertainment
20637,1757,Mad Chance
20637,6032,The Vault
20637,157576,Tin Toy Productions LLC
20637,35,Lions Gate Films
462682,86347,Zee Studios
387426,81024,Kate Street Picture Company
387426,81,Plan B Entertainment
387426,62312,Lewis Pictures
387426,20064,Next Entertainment World
87886,98417,Magic Eye of Hollywood Productions Inc.
87886,1009,Crown International Pictures
200505,1632,Lionsgate
200505,491,Summit Entertainment
200505,3263,OddLot Entertainment
63313,8343,Margherita Film
63313,8344,Gruppo Minerva International
282800,17811,Mad Dimension
63316,1583,RAI
20646,9221,Toei Video Company
20646,9222,Excellent Film
20646,880,Daiei Film
125294,22023,Unapix Entertainment Productions
125294,232981,Goldbar International
20653,1569,Yash Raj Films
20653,2,Walt Disney Pictures
20653,89347,Disney World Cinema
41345,7352,Gunslinger
41345,7353,Gateway Films
282801,132807,Creative Films Century
387451,60312,Kargah Azad Film
350037,64935,Adomeit Film
350037,78021,LA FABRICA NOCTURNA PRODUCTIONS
350037,12219,Cinereach
350037,77292,Cinéfondation
350037,135828,Danish Arts Foundation
350037,118,Det Danske Filminstitut
350037,850,Eurimages
350037,2801,Film i Väst
350037,135829,Filmwerkstatt Kiel
350037,135830,French Embassy in Afghanistan
350037,10875,Hong Kong Asia Film Financing Forum
350037,135831,Institut Français d'Afghanistan
350037,2588,Ministère des Affaires Étrangères
350037,25220,New Danish Screen
350037,135832,Schleswig-Holstein Film Commission
350037,47437,Robber's Dog Films
350037,46983,The Swiss Agency for Development & Cooperation
350037,12381,Visions Sud Est
350037,135834,Wolf Pictures
350037,24488,Women Make Movies
350037,135835,Wouter Barendrecht Film Foundation
350037,8288,Zentropa International Sweden
350037,310,CNC
350037,100886,Creative Europe Media
41360,10806,NBV Productions
41360,21593,Montauk Films
20656,1569,Yash Raj Films
20656,3118,Madras Talkies
462725,103027,GH Films
462725,207,Agat Films & Cie / Ex Nihilo
63311,49,El Deseo
63315,3217,Purple Pictures
63315,1341,Regent Entertainment
4349,33,Universal Pictures
4349,675,Forward Pass
4349,7295,Relativity Media
4349,7786,FilmWorks
4349,12246,MDBF Zweite Filmgesellschaft
4325,1651,Viktoria Film
4325,141233,T. T. T. Filmproduktion
125300,35,Lions Gate Films
125300,15042,Gun for Hire Films
200562,205243,Pink Lion
63319,7118,Moby Dick Films
4327,5,Columbia Pictures
4327,10239,Tall Trees Productions
4327,19813,Flower Films
4327,121252,Leonard Goldberg Productions
4344,1618,Komplizen Film
4344,4606,ZDF
4344,665,Hochschule für Fernsehen und Film München
87897,15307,Cinema Entertainment
4326,230,Boje Buck Produktion GmbH
4326,1251,ARD
125316,43487,Emcee Films
125316,1380,Australian Film Finance Corporation
125320,6584,Gemini Films
125320,729,Why Not Productions
41366,8900,The Carousel Picture Company
4347,33,Universal Pictures
4347,694,StudioCanal
4347,7295,Relativity Media
4347,10163,Working Title Films
325459,73737,Kouwa International
325459,192,Shochiku
350045,64935,Adomeit Film
87884,1009,Crown International Pictures
87884,15674,Hickmar Productions
200599,8479,Copacabana Filmes
462702,120001,Romana Audiovisual
462702,120002,Lunadelsur
350036,20618,Les Films du Balibari
350036,64935,Adomeit Film
350036,51654,Momento Film
350036,2801,Film i Väst
125313,196977,Morning XXI century
544946,13969,Globo Filmes
544946,6446,Total Entertainment
41368,554,Silver Screen Partners III
41368,9195,Touchstone Pictures
125318,8491,Instituto Português da Arte Cinematográfica e Audiovisual
125318,18645,Suma Filmes
125318,8492,RTP
20668,135354,Map Point Pictures
20668,196448,L. Driver Productions Inc
20668,14,Miramax
462722,7650,Avalanche Films
462722,18619,Cobalt Media Group
41374,41,Orion Pictures
41374,365,Nelson Entertainment
41374,10201,Interscope Communications
649614,106831,Studioul de Creaţie Solaris Film - R.A. Cinerom
63317,51152,Michael Thevis Enterprises Production
63317,26684,Artaxerxes Productions
200580,28149,Rogue Star Films
266504,22293,Filmsziget
4352,23617,Mediopolis Film- und Fernsehproduktion
4352,1653,Film House Baš Čelik
4352,1655,Új Budapest Filmstudió
200619,4799,Eurociné
200619,84561,International Cine Holiday
303515,20490,New People Film Company
41378,5798,Shaw Brothers
4348,33,Universal Pictures
4348,694,StudioCanal
4348,10163,Working Title Films
4348,7419,Scion Films
544952,88157,Fair Play  Films
41382,49966,Sweepstake Productions
41382,2780,Cube Vision
63318,14683,Ciné-Tamaris
63318,119162,INLC
63318,85389,Paradise
63318,119163,Population
63318,6849,SFP
63318,16180,INA
266500,42591,First Take Entertainment
266500,42592,Hobo Pictures India
266500,6623,Caramel Films
266500,59294,Salman Khan Films
41371,1311,The Asylum
41379,6165,American World Pictures (AWP)
20661,49374,Palle Fogtdal A/S
20661,8229,Per Holst Filmproduktion
41383,8326,Chang's Film Company
41383,5798,Shaw Brothers
63322,875,Films A2
63322,6274,MK2 Films
